,Unnamed: 0.2,Unnamed: 0.1,id,name,Unnamed: 0,availability,roomleft,dis_from_des,latitude,longitude,free_cancel,pay_later,price_display,price_original,discount_percent,review_score,review_count,vip,have_free_breakfast,have_pool,have_hot_tub,price,kmeans_5,kmeans_6,kmeans_7,kmeans_8,kmeans_9,kmeans_10,agglomerative_5,agglomerative_6,agglomerative_7,agglomerative_8,agglomerative_9,agglomerative_10,spectral_5,spectral_6,spectral_7,spectral_8,spectral_9,spectral_10,price_regressor,price_test
446,454,454,2663953,Oakwood Residence Sukhumvit Thonglor Bangkok,454,1,5.0,3.16,13.734549,100.581213,0,0,94.0,123.0,24.0,4.2,162,1,0,1,0,108.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,108.5,
447,455,455,13479992,The Silver Palm Wellness Resort ,455,1,4.0,7.49,13.739425,100.647352,1,0,34.0,69.0,51.0,4.1,405,0,0,1,0,51.5,1,3,0,5,4,5,0,5,5,5,5,5,1,0,0,6,0,0,51.5,
448,456,456,6112162,Lemontea hotel,456,1,5.0,0.45,13.753855,100.537574,1,1,46.0,171.0,73.0,4.2,896,0,0,0,0,108.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,108.5,
449,457,457,39017227,Staybridge Suites Bangkok Thonglor,457,1,4.0,3.27,13.72819,100.580491,1,1,73.0,73.0,0.0,4.6,54,0,1,1,0,73.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,73.0,
450,458,458,7684258,Ad Lib,458,1,7.0,1.1,13.745268,100.552199,0,0,86.0,96.0,10.0,4.4,723,1,0,1,0,91.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,91.0,
451,459,459,21602509,Bangkok Midtown Hotel,459,1,4.0,1.01,13.75465,100.52289,1,1,33.0,39.0,15.0,3.8,23,0,0,1,0,36.0,0,0,2,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,36.0,
452,460,460,523359,BelAire Bangkok Sukhumvit,460,1,4.0,1.27,13.744195,100.554594,0,0,50.0,111.0,55.0,3.9,653,0,0,1,0,80.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,80.5,
453,461,461,19863868,Siam Tharadol,461,1,4.0,6.02,13.698472,100.610219,1,0,40.0,66.0,40.0,4.4,112,0,0,1,0,53.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,53.0,
454,462,462,19894193,Khaosan Art Hotel,462,1,4.0,3.01,13.762206,100.493829,1,1,16.0,23.0,30.0,3.9,74,0,0,0,0,19.5,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,19.5,
455,463,463,11674744,The Present Sathorn,463,1,4.0,2.19,13.71593,100.532479,1,0,28.0,28.0,0.0,4.0,23,0,0,0,0,28.0,2,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,28.0,
456,464,464,23443044,The Tivoli Hotel,464,1,4.0,2.15,13.71918,100.54931,1,0,18.0,21.0,10.0,3.6,68,0,0,1,0,19.5,2,4,6,3,1,1,0,3,3,1,0,1,3,0,0,6,0,0,19.5,
457,465,465,11057524,Asia Residence 14 Bangkapi,465,1,2.0,7.67,13.780853,100.645014,1,0,16.0,16.0,0.0,3.8,16,0,0,0,0,16.0,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,16.0,
458,466,466,10467531,Atlas Bangkok Hotel,466,1,3.0,1.39,13.741085,100.555594,1,1,20.0,30.0,35.0,3.7,60,0,0,0,0,25.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,25.0,
459,467,467,890482,Tai Pan Hotel,467,1,5.0,1.91,13.738458,100.56285,1,0,43.0,43.0,0.0,3.9,718,0,0,1,0,43.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,43.0,
460,468,468,24934519,MeStyle Garage Hotel Bangkok,468,1,4.0,3.57,13.78018,100.57728,0,0,21.0,21.0,0.0,4.5,13,0,0,0,0,21.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,21.0,
461,469,469,12646689,Silom Lofts Hotel,469,1,2.0,1.62,13.72431,100.532,0,0,40.0,40.0,0.0,4.3,37,0,0,1,0,40.0,2,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,40.0,
462,470,470,15859810,137 Pillars Suites Bangkok,470,1,8.0,2.51,13.73754,100.571972,1,1,319.0,425.0,25.0,4.8,62,1,0,1,0,372.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,372.0,
463,471,471,23492745,Siam Nitra Boutique Hotel,471,1,3.0,0.37,13.74969,100.531,1,0,46.0,54.0,15.0,4.5,159,0,0,0,0,50.0,2,0,6,3,6,3,0,3,3,1,0,1,1,0,0,6,0,0,50.0,
464,472,472,44338696,Star Sukhumvit,472,1,3.0,6.47,13.682733,100.60557,1,1,19.0,19.0,0.0,5.0,6,0,0,0,0,19.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,19.0,
465,473,473,7660876,Lasalle Suites & Spa Hotel,473,1,7.0,7.97,13.664466,100.618446,0,0,34.0,42.0,20.0,3.8,72,0,0,1,1,38.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,38.0,
466,474,474,4399896,Best Western Plus @20 Sukhumvit,474,1,4.0,2.13,13.732746,100.563939,1,1,35.0,35.0,0.0,3.9,540,0,0,0,0,35.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,35.0,
467,475,475,4053706,Vic3 Bangkok,475,1,4.0,1.91,13.774475,100.542202,0,0,35.0,101.0,65.0,4.0,775,0,0,1,0,68.0,2,4,6,3,1,8,0,3,3,1,0,1,1,0,0,6,0,0,68.0,
468,477,477,11284761,Lucky House Khaosan,477,1,4.0,2.85,13.759274,100.495258,1,1,21.0,30.0,30.0,4.1,381,0,0,0,0,25.5,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,25.5,
469,478,478,16894166,Noursabah Bed Bangkok,478,1,1.0,0.7,13.75592,100.53017,1,1,40.0,54.0,25.0,4.6,67,0,0,0,0,47.0,2,0,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,47.0,
470,480,480,4497845,Jasmine Resort,480,1,4.0,4.29,13.715692,100.590862,1,1,84.0,186.0,55.0,4.2,881,1,0,1,1,135.0,1,3,0,5,4,1,0,3,3,1,0,1,3,0,0,6,0,0,135.0,
471,481,481,18895495,Baan Thai Boutique,481,1,2.0,5.53,13.761299,100.617127,1,0,29.0,58.0,50.0,4.2,13,0,0,0,0,43.5,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,43.5,
472,482,482,26737929,Eight Ville Apartment,482,1,1.0,1.59,13.73488,100.55582,1,1,27.0,27.0,0.0,4.7,41,0,0,0,0,27.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,27.0,
473,483,483,1818070,Grand Richmond Stylish Convention Hotel,483,1,4.0,8.12,13.861508,100.506506,0,0,51.0,78.0,35.0,3.9,78,0,0,1,0,64.5,3,2,1,4,0,4,2,2,0,7,7,7,2,2,4,0,5,1,64.5,
474,484,484,11625625,Sereine Sukhumvit 39,484,1,3.0,2.55,13.73423,100.5715,1,0,26.0,77.0,67.0,4.1,91,0,0,1,0,51.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,51.5,
475,485,485,16287018,Fyn Hotel,485,1,1.0,1.1,13.763203,100.538668,1,1,30.0,37.0,20.0,4.4,341,0,0,0,0,33.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,33.5,
476,486,486,7807494,Wall Street Inn,486,1,4.0,1.23,13.73006,100.532018,1,1,21.0,21.0,0.0,3.4,381,0,0,0,0,21.0,2,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,21.0,
477,487,487,4726829,Bangkok Inter Place Hotel,487,1,2.0,5.81,13.753665,100.622312,1,1,37.0,37.0,0.0,3.5,73,0,0,1,0,37.0,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,37.0,
478,488,488,44516467,Hotel Ordinary Bangkok,488,1,2.0,0.76,13.756196,100.542982,1,1,58.0,58.0,0.0,5.0,1,0,0,1,0,58.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,58.0,
479,489,489,11285072,Rambuttri House,489,1,4.0,2.78,13.760428,100.496795,1,0,17.0,17.0,0.0,3.6,122,0,0,0,0,17.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,17.0,
480,490,490,7900,Indra Regent Hotel,490,1,2.0,0.55,13.753458,100.541356,1,1,57.0,72.0,21.0,3.5,996,0,0,1,0,64.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,64.5,
481,491,491,15160672,The Orchid House 153,491,1,4.0,2.82,13.76455,100.497792,0,0,17.0,31.0,46.0,4.1,74,0,0,0,0,24.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,24.0,
482,492,492,18415756,Three Sukhumvit Hotel,492,1,5.0,1.18,13.745931,100.553555,1,0,47.0,87.0,46.0,4.0,63,0,0,0,0,67.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,67.0,
483,493,493,14726960,Best Western Plus Wanda Grand Hotel,493,1,4.0,10.79,13.903594,100.530953,0,0,80.0,80.0,0.0,4.3,272,0,0,1,0,80.0,3,2,1,4,0,4,2,2,0,3,3,3,2,3,1,7,4,9,80.0,
484,494,494,7508289,The Promenade Hotel,494,1,4.0,1.51,13.737249,100.555889,1,1,28.0,93.0,70.0,3.7,198,0,0,1,0,60.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,60.5,
485,495,495,64104617,B2 Don Mueang Premier Hotel,495,1,4.0,9.9,13.879291,100.593795,0,0,23.0,23.0,0.0,4.3,3,0,0,0,0,23.0,3,2,1,4,5,0,2,2,0,3,3,3,2,3,1,7,4,9,23.0,
486,496,496,11283645,D&D Inn Khaosan,496,1,4.0,2.77,13.759248,100.496556,1,1,47.0,47.0,0.0,3.3,998,0,0,1,0,47.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,47.0,
487,497,497,32643896,Royale 8 Ville,497,1,2.0,2.47,13.763206,100.502995,1,0,23.0,23.0,0.0,4.4,56,0,0,0,0,23.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,23.0,
488,498,498,4352480,Buddy Oriental Riverside,498,1,2.0,12.63,13.927508,100.503143,1,0,64.0,64.0,0.0,4.2,46,0,1,1,0,64.0,3,2,1,4,0,4,2,2,0,7,7,7,2,3,1,7,4,9,64.0,
489,499,499,4249347,D Varee Xpress Makkasan,499,1,5.0,1.7,13.749275,100.56127,1,1,21.0,35.0,40.0,3.5,781,0,0,0,0,28.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,3,2,1,3,28.0,
490,500,500,3066243,Ariyasomvilla,500,1,4.0,1.06,13.747752,100.55178,1,0,156.0,156.0,0.0,4.8,456,0,1,1,1,156.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,156.0,
491,501,501,35278416,Le Vanvarothai Saladaeng Residence,501,1,1.0,1.41,13.7272,100.538,1,1,33.0,33.0,0.0,4.3,17,0,0,0,0,33.0,2,4,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,33.0,
492,502,502,30067745,Spittze Hotel Pratunam,502,1,4.0,0.51,13.75494,100.536087,1,1,47.0,47.0,0.0,3.7,37,0,0,0,0,47.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,47.0,
493,503,503,9283405,Praso Ratchada,503,1,4.0,2.04,13.758571,100.564206,1,0,20.0,20.0,0.0,3.5,30,0,0,0,0,20.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,20.0,
494,504,504,29764927,Bella Bella River View,504,1,1.0,2.92,13.76589,100.49689,1,1,8.0,8.0,0.0,4.1,31,0,0,0,0,8.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,8.0,
495,505,505,12247985,iCheck inn Sukhumvit 19,505,1,4.0,1.68,13.739111,100.559526,0,0,26.0,39.0,35.0,3.6,74,0,0,0,0,32.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,32.5,
496,506,506,22608378,Aspira Skyy Sukhumvit 1,506,1,4.0,1.05,13.74611,100.55156,0,0,28.0,43.0,35.0,3.8,37,0,0,0,0,35.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,35.5,
497,507,507,5248530,VELA Dhi GLOW Pratunam,507,1,1.0,0.29,13.751111,100.538175,0,0,114.0,175.0,35.0,4.4,1000,0,0,1,0,144.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,144.5,
498,508,508,44218212,Rembrandt Sukhumvit,508,1,4.0,2.18,13.731072,100.563756,0,0,56.0,93.0,40.0,4.4,32,0,0,1,0,74.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,74.5,
499,509,509,11749489,14 Residence,509,1,1.0,6.9,13.648425,100.522975,1,0,20.0,20.0,0.0,4.0,34,0,0,0,0,20.0,0,0,6,0,6,3,0,3,3,1,0,1,3,4,5,1,7,7,20.0,
500,510,510,19210064,Davis Thai House,510,1,5.0,2.71,13.720983,100.565783,1,1,186.0,373.0,50.0,4.2,5,0,0,1,0,279.5,2,4,6,3,1,1,0,3,3,1,0,1,3,0,0,6,0,0,279.5,
501,511,511,4260937,Praya Palazzo,511,1,5.0,3.13,13.765879,100.493308,1,0,98.0,98.0,0.0,4.5,323,0,1,1,0,98.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,98.0,
502,512,512,7982502,The Fifth Residence Hotel,512,1,5.0,1.08,13.750586,100.520219,0,0,23.0,23.0,0.0,3.7,77,0,0,0,0,23.0,0,0,2,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,23.0,
503,513,513,2591257,Tango Vibrant Living Hotel,513,1,4.0,0.62,13.753699,100.542728,0,0,29.0,49.0,42.0,3.9,381,0,0,0,0,39.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,39.0,
504,514,514,5554932,Roseate Ratchada,514,1,4.0,2.11,13.76046,100.564446,1,1,28.0,28.0,0.0,4.1,214,0,0,0,0,28.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,28.0,
505,515,515,11490215,Charlie House Pinklao,515,1,8.0,4.22,13.77584,100.480338,1,0,23.0,23.0,0.0,4.2,96,0,0,1,0,23.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,23.0,
506,516,516,8452920,OYO 102 Diamond Residence Hotel,516,1,3.0,1.75,13.724869,100.524432,1,0,14.0,27.0,48.0,3.2,108,0,0,0,0,20.5,0,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,20.5,
507,517,517,3978633,Column Bangkok Hotel,517,1,3.0,1.94,13.733161,100.560901,1,0,87.0,87.0,0.0,4.2,417,0,0,1,0,87.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,87.0,
508,518,518,1593087,King Park Avenue Hotel,518,1,5.0,8.17,13.69385,100.644478,0,0,26.0,28.0,7.0,3.5,46,0,0,1,1,27.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,27.0,
509,519,519,6113458,CINNAMON RESIDENCE,519,1,4.0,6.68,13.84079,100.562283,1,0,27.0,45.0,40.0,3.9,116,0,0,1,0,36.0,3,2,1,4,0,4,0,5,5,5,5,5,1,0,0,6,0,0,36.0,
510,520,520,19490603,Sovereign Group Hotel,520,1,4.0,0.22,13.750142,100.537778,1,1,32.0,40.0,20.0,4.0,138,0,0,0,0,36.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,36.0,
511,521,521,898974,Asia Airport Hotel,521,1,4.0,15.93,13.962017,100.622918,1,0,40.0,40.0,0.0,3.6,332,0,0,1,0,40.0,3,2,1,4,5,0,2,2,0,3,3,3,2,3,1,7,4,9,40.0,
512,522,522,26667361,Alix Bangkok Hotel,522,1,4.0,3.19,13.750769,100.583469,1,0,45.0,45.0,0.0,4.1,25,0,0,1,0,45.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,45.0,
513,523,523,9328985,The Atrium Ratchada 13,523,1,5.0,3.37,13.781277,100.57216,1,0,19.0,22.0,10.0,3.7,131,0,0,0,0,20.5,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,20.5,
514,524,524,1494078,At Ease Saladaeng by AETAS,524,1,4.0,1.48,13.726488,100.540411,0,0,37.0,105.0,65.0,4.1,357,0,0,1,0,71.0,2,4,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,71.0,
515,525,525,9224707,Don Mueang Airport Modern Bangkok Hotel,525,1,2.0,13.0,13.924992,100.60013,0,0,18.0,18.0,0.0,3.9,265,0,0,0,0,18.0,3,2,1,4,5,0,2,2,0,3,3,3,2,3,1,7,4,9,18.0,
516,526,526,7830776,"Pas Cher Hotel, Bangkok",526,1,5.0,2.3,13.719218,100.517798,1,1,28.0,51.0,45.0,3.8,345,0,0,0,0,39.5,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,39.5,
517,527,527,2239300,The Key Sukhumvit Bangkok,527,1,3.0,1.71,13.73913,100.56001,1,1,74.0,99.0,25.0,3.9,786,0,0,0,0,86.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,86.5,
518,528,528,906796,Royal President Bangkok,528,1,4.0,1.57,13.741511,100.558576,1,1,42.0,56.0,25.0,3.6,997,0,0,0,0,49.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,49.0,
519,529,529,10567355,Montri Resort Donmuang Bangkok,529,1,5.0,11.92,13.911298,100.591807,1,1,25.0,54.0,53.0,3.7,117,0,1,1,0,39.5,3,2,1,4,5,0,2,2,0,3,3,3,2,3,1,7,4,9,39.5,
520,531,531,51005305,Blu 395,531,1,8.0,3.1,13.790785,100.548445,0,0,29.0,29.0,0.0,5.0,1,0,0,0,0,29.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,29.0,
521,532,532,4692521,Romance Hotel Bangna,532,1,2.0,8.72,13.676033,100.643056,0,0,19.0,47.0,60.0,3.9,37,0,0,0,0,33.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,33.0,
522,533,533,5485074,Hotel Mermaid Bangkok,533,1,4.0,2.16,13.734544,100.565248,1,1,58.0,68.0,15.0,4.1,999,0,0,1,0,63.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,63.0,
523,534,534,523699,TK Palace Hotel & Convention,534,1,4.0,9.73,13.884747,100.568226,1,1,53.0,205.0,74.0,3.6,141,0,0,1,1,129.0,3,2,1,4,5,4,2,2,0,3,3,3,2,3,1,7,4,9,129.0,
524,535,535,1492596,Centre Point Pratunam,535,1,2.0,0.31,13.751905,100.537094,1,1,111.0,247.0,55.0,4.2,1000,0,0,1,0,179.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,179.0,
525,536,536,2420436,Grand Tower Inn Rama VI Hotel,536,1,2.0,2.9,13.789437,100.537664,1,0,27.0,27.0,0.0,3.6,29,0,0,1,1,27.0,2,4,5,7,1,8,0,3,3,1,0,1,1,2,4,0,5,1,27.0,
526,537,537,35256938,Tori Prestige Bangkok Hotel,537,1,1.0,0.57,13.755382,100.53856,0,0,40.0,70.0,43.0,3.8,54,0,0,0,0,55.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,55.0,
527,538,538,4235323,Baannueng at Aree 5 Hotel,538,1,4.0,2.35,13.78132,100.540201,1,0,37.0,37.0,0.0,4.2,57,0,0,0,0,37.0,2,4,6,3,1,8,0,3,3,1,0,1,1,2,4,6,5,1,37.0,
528,539,539,21809141,Focal Local Bed and Breakfast,539,1,5.0,3.17,13.713973,100.503841,1,1,40.0,54.0,25.0,4.8,20,0,0,0,0,47.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,1,0,0,47.0,
529,540,540,13151480,Praso @ Ratchada 12 Hotel,540,1,4.0,3.22,13.774872,100.574882,0,0,52.0,52.0,0.0,4.1,286,0,0,1,0,52.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,52.0,
530,541,541,10943203,Maple Hotel,541,1,4.0,9.22,13.668349,100.64659,1,1,56.0,56.0,0.0,3.6,177,0,0,0,0,56.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,56.0,
531,542,542,1614000,"Zenith Sukhumvit Hotel, Bangkok",542,1,4.0,1.18,13.744934,100.553351,1,0,57.0,57.0,0.0,3.7,127,0,1,1,1,57.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,57.0,
532,543,543,12802959,Aim House Bangkok Hotel,543,1,8.0,2.69,13.722267,100.505506,1,0,16.0,16.0,0.0,4.2,270,0,0,0,0,16.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,1,0,0,16.0,
533,544,544,4259457,The Park Residence at Bangkok,544,1,3.0,3.33,13.779045,100.573589,1,1,34.0,34.0,0.0,3.8,222,0,0,0,0,34.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,34.0,
534,545,545,63775857,B2 Huai Khwang Premier Hotel,545,1,4.0,3.34,13.784719,100.567688,0,0,18.0,18.0,0.0,4.3,6,0,0,0,0,18.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,18.0,
535,546,546,4705552,Miami Hotel,546,1,4.0,1.53,13.739699,100.557305,1,1,31.0,51.0,40.0,3.4,263,0,0,1,0,41.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,41.0,
536,547,547,1584422,Grand Diamond Suite,547,1,4.0,0.29,13.750792,100.538657,1,0,46.0,46.0,0.0,3.4,998,0,0,1,1,46.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,46.0,
537,548,548,20447835,Le D'Tel Bangkok,548,1,5.0,1.9,13.720177,100.538516,1,1,82.0,82.0,0.0,4.3,32,0,0,1,0,82.0,2,4,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,82.0,
538,549,549,9623786,KV Mansion,549,1,8.0,5.35,13.705161,100.602695,1,0,26.0,26.0,0.0,4.2,182,1,0,0,0,26.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,26.0,
539,550,550,3906535,Diamond City Hotel,550,1,4.0,0.48,13.751761,100.530299,1,1,27.0,27.0,0.0,3.0,850,0,0,1,0,27.0,2,0,6,3,6,1,0,3,3,1,0,1,1,0,0,6,0,0,27.0,
540,551,551,10566386,Baron Zotel Bangkok,551,1,4.0,7.27,13.774726,100.640596,1,0,20.0,40.0,50.0,4.0,122,0,0,0,0,30.0,1,3,5,1,7,5,0,5,5,5,5,5,1,0,0,6,0,0,30.0,
541,552,552,2806815,City Lodge Bangkok,552,1,4.0,1.41,13.74051,100.555725,1,1,38.0,38.0,0.0,3.7,717,0,0,0,0,38.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,38.0,
542,553,553,12758771,Sathorn Saint View Serviced Apartment,553,1,1.0,2.32,13.71616,100.5234,0,0,12.0,14.0,14.0,3.7,115,0,0,1,0,13.0,0,0,6,0,6,3,0,3,3,1,0,1,3,0,0,6,0,0,13.0,
543,554,554,12329893,The Krungkasem Srikrung Hotel,554,1,4.0,1.5,13.738888,100.515451,0,0,26.0,29.0,11.0,4.1,508,0,0,0,0,27.5,0,0,2,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,27.5,
544,555,555,18274820,Samran Place Hotel,555,1,4.0,0.66,13.754121,100.528951,1,0,30.0,30.0,0.0,4.0,132,0,0,0,0,30.0,2,0,6,3,6,3,0,3,3,1,0,1,1,0,0,6,0,0,30.0,
545,556,556,1584464,Gold Orchid Bangkok,556,1,1.0,3.5,13.791775,100.561264,0,0,31.0,35.0,10.0,3.6,85,0,0,1,0,33.0,2,4,5,1,7,8,0,3,3,1,0,1,1,0,0,6,0,0,33.0,
546,557,557,20609540,Tarawish Hotel,557,1,5.0,0.56,13.755656,100.536614,1,1,46.0,46.0,0.0,4.2,137,0,0,0,0,46.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,46.0,
547,558,558,2420807,The Ecotel Bangkok,558,1,5.0,0.84,13.752045,100.547556,0,0,23.0,56.0,58.0,3.4,199,0,0,0,0,39.5,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,39.5,
548,561,561,11776659,Royal Benja Hotel,561,1,4.0,1.26,13.744883,100.554626,1,0,47.0,47.0,0.0,3.5,67,0,0,1,0,47.0,2,4,6,3,1,1,0,3,3,1,0,1,1,0,0,6,0,0,47.0,
549,562,562,2537634,Convenient Park Bangkok Hotel,562,1,4.0,6.32,13.688739,100.608254,1,1,30.0,30.0,0.0,3.1,142,0,0,0,0,30.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,30.0,
550,563,563,28883163,Bangkok Saran Poshtel,563,1,5.0,2.87,13.76607,100.49782,1,0,28.0,31.0,10.0,4.6,83,0,1,0,0,29.5,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,29.5,
551,565,565,36476332,Four Seasons Hotel Bangkok at Chao Phraya River,565,1,4.0,3.02,13.711843,100.510081,0,0,466.0,466.0,0.0,4.9,19,0,0,1,0,466.0,0,0,2,0,6,3,0,3,3,1,0,1,3,0,0,1,0,0,466.0,
552,566,566,12420509,At115 by Rompo Mansion,566,1,4.0,2.85,13.71755,100.5653,1,0,30.0,52.0,42.0,4.3,179,0,0,1,0,41.0,2,4,6,3,1,1,0,3,3,1,0,1,3,0,0,6,0,0,41.0,
553,567,567,2105245,Clef Hotel,567,1,4.0,7.72,13.657055,100.603602,1,1,23.0,41.0,45.0,3.7,115,0,0,0,0,32.0,1,3,0,5,4,6,1,0,6,6,6,6,3,4,5,5,7,7,32.0,
554,568,568,8403219,Siam Swana Hotel,568,1,3.0,0.5,13.751755,100.530065,1,1,33.0,33.0,0.0,3.8,335,0,0,1,0,33.0,2,0,6,3,6,3,0,3,3,1,0,1,1,0,0,6,0,0,33.0,
555,569,569,8428343,Maleewana Hotel & Resort,569,1,4.0,7.13,13.807664,100.449633,1,0,35.0,35.0,0.0,4.3,24,0,0,0,0,35.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,35.0,
556,570,570,30782615,Peace Land Khaosan,570,1,4.0,2.58,13.765092,100.502047,1,0,36.0,46.0,22.0,4.3,35,0,0,1,0,41.0,0,0,2,7,3,9,0,3,3,1,0,4,4,2,4,0,5,1,41.0,
557,571,571,20180297,Bella B Hotel,571,1,4.0,4.67,13.810169,100.509748,1,1,47.0,47.0,0.0,3.8,31,0,0,1,0,47.0,0,0,2,7,0,9,0,3,3,1,0,4,4,2,4,0,5,1,47.0,
558,572,572,21108043,Hotel VELA be Bangkok Ratchathewi,572,1,4.0,0.69,13.752213,100.526895,1,0,30.0,30.0,0.0,4.1,38,0,0,1,0,30.0,2,0,2,0,6,3,0,3,3,1,0,1,1,0,0,6,0,0,30.0,
559,573,573,51824517,RICO Hotel Ratchadapisek 32,573,1,4.0,5.79,13.819057,100.580835,1,1,23.0,23.0,0.0,4.0,6,0,0,0,0,23.0,3,2,5,1,7,8,0,5,5,5,5,5,1,0,0,6,0,0,23.0,
